true_subject,louvain_community,lpa_community,gnn_community
Neural_Networks,1198,8,2
Rule_Learning,686,344,5
Reinforcement_Learning,1687,39,4
Reinforcement_Learning,1687,294,4
Probabilistic_Methods,1268,170,3
Probabilistic_Methods,1268,220,3
Theory,2215,220,6
Neural_Networks,1198,8,2
Neural_Networks,1198,8,2
Theory,1456,308,6
Neural_Networks,331,420,2
Genetic_Algorithms,747,572,1
Probabilistic_Methods,1452,84,3
Case_Based,2215,163,0
Neural_Networks,1198,8,2
Neural_Networks,331,80,2
Reinforcement_Learning,1687,294,4
Neural_Networks,747,146,2
Neural_Networks,747,127,2
Neural_Networks,1968,571,2
Theory,1456,267,6
Reinforcement_Learning,1687,294,4
Genetic_Algorithms,1136,163,1
Probabilistic_Methods,1654,161,3
Reinforcement_Learning,1687,39,4
Theory,1456,267,6
Neural_Networks,747,747,2
Probabilistic_Methods,1452,84,3
Neural_Networks,1968,157,2
Rule_Learning,2614,74,3
Case_Based,150,231,0
Neural_Networks,1268,8,2
Case_Based,150,231,0
Neural_Networks,611,1701,2
Reinforcement_Learning,1687,294,4
Reinforcement_Learning,1687,294,4
Neural_Networks,611,257,2
Reinforcement_Learning,1136,500,4
Genetic_Algorithms,1136,219,1
Reinforcement_Learning,1687,39,4
Theory,1456,761,6
Probabilistic_Methods,1654,1713,3
Genetic_Algorithms,1136,163,1
Neural_Networks,747,212,2
Case_Based,686,88,0
Reinforcement_Learning,1268,220,4
Neural_Networks,331,238,2
Case_Based,1666,87,0
Probabilistic_Methods,1654,725,3
Case_Based,150,150,0
Case_Based,150,150,0
Probabilistic_Methods,1452,325,3
Theory,686,136,6
Genetic_Algorithms,1136,243,1
Theory,1456,163,6
Genetic_Algorithms,1136,163,1
Theory,1456,74,6
Reinforcement_Learning,1687,294,4
Neural_Networks,1968,536,2
Neural_Networks,1814,212,2
Reinforcement_Learning,1687,74,4
Case_Based,240,240,0
Probabilistic_Methods,1268,423,3
Reinforcement_Learning,1687,39,4
Case_Based,150,284,0
Genetic_Algorithms,1136,163,1
Case_Based,66,35,0
Probabilistic_Methods,2115,276,3
Neural_Networks,611,131,2
Case_Based,66,35,0
Theory,2614,74,6
Probabilistic_Methods,1687,74,3
Neural_Networks,747,747,2
Reinforcement_Learning,747,747,2
Probabilistic_Methods,611,74,3
Case_Based,66,1855,0
Probabilistic_Methods,1268,131,3
Neural_Networks,1285,180,2
Theory,611,157,6
Theory,747,227,6
Neural_Networks,747,74,2
Probabilistic_Methods,647,647,3
Reinforcement_Learning,1687,39,4
Neural_Networks,747,294,2
Probabilistic_Methods,1452,84,3
Reinforcement_Learning,1687,294,4
Rule_Learning,2649,249,5
Rule_Learning,1666,87,0
Theory,686,88,6
Theory,686,430,6
Neural_Networks,611,74,2
Neural_Networks,747,745,2
Reinforcement_Learning,1687,136,4
Probabilistic_Methods,1654,161,3
Probabilistic_Methods,1654,126,3
Probabilistic_Methods,1654,161,3
Case_Based,686,35,0
Neural_Networks,331,420,2
Theory,1456,8,6
Probabilistic_Methods,1654,2578,3
Genetic_Algorithms,1136,758,1
Neural_Networks,611,74,2
Neural_Networks,2614,404,2
Reinforcement_Learning,1687,294,4
Neural_Networks,747,747,2
Probabilistic_Methods,1452,248,3
Rule_Learning,2215,8,5
Probabilistic_Methods,1268,250,3
Probabilistic_Methods,1268,250,3
Theory,1456,549,6
Neural_Networks,747,204,2
Neural_Networks,1285,180,2
Neural_Networks,747,572,2
Neural_Networks,747,747,2
Theory,1456,171,6
Probabilistic_Methods,1654,1713,3
Case_Based,686,88,0
Probabilistic_Methods,1452,84,3
Reinforcement_Learning,1687,294,4
Rule_Learning,686,430,5
Genetic_Algorithms,1136,163,1
Neural_Networks,1285,595,2
Neural_Networks,747,124,2
Neural_Networks,1968,87,2
Neural_Networks,747,124,2
Neural_Networks,611,160,2
Probabilistic_Methods,1654,126,3
Neural_Networks,747,124,2
Reinforcement_Learning,1687,294,4
Genetic_Algorithms,1136,80,1
Theory,1456,549,6
Probabilistic_Methods,1268,131,3
Reinforcement_Learning,1285,180,4
Neural_Networks,611,74,2
Neural_Networks,1687,74,2
Rule_Learning,686,308,6
Rule_Learning,1843,136,5
Probabilistic_Methods,1654,138,3
Probabilistic_Methods,1654,138,3
Genetic_Algorithms,1136,163,1
Theory,686,74,6
Genetic_Algorithms,1136,163,1
Neural_Networks,747,227,2
Neural_Networks,1285,180,2
Neural_Networks,1136,163,2
Genetic_Algorithms,1136,163,1
Neural_Networks,747,146,2
Case_Based,686,136,0
Reinforcement_Learning,1687,210,4
Case_Based,66,35,0
Case_Based,150,150,0
Theory,1268,227,6
Neural_Networks,331,80,2
Neural_Networks,1687,39,2
Neural_Networks,1268,74,2
Probabilistic_Methods,1452,84,3
Rule_Learning,686,236,5
Theory,611,157,2
Rule_Learning,2649,184,5
Theory,1843,136,6
Neural_Networks,611,160,2
Probabilistic_Methods,1452,161,3
Reinforcement_Learning,1687,294,4
Genetic_Algorithms,1136,163,1
Theory,1456,74,6
Rule_Learning,2649,428,5
Case_Based,2215,457,0
Reinforcement_Learning,1687,294,4
Genetic_Algorithms,1136,163,1
Neural_Networks,1814,212,2
Probabilistic_Methods,1268,170,3
Theory,1456,171,6
Case_Based,686,430,0
Reinforcement_Learning,1687,294,4
Neural_Networks,1409,163,2
Neural_Networks,747,747,2
Rule_Learning,379,379,5
Theory,686,430,1
Rule_Learning,686,286,6
Neural_Networks,611,74,2
Neural_Networks,1285,180,2
Theory,611,131,6
Probabilistic_Methods,1654,468,3
Case_Based,66,35,0
Rule_Learning,2649,184,5
Probabilistic_Methods,1268,389,3
Reinforcement_Learning,1687,294,4
Neural_Networks,1968,74,2
Genetic_Algorithms,1136,163,1
Genetic_Algorithms,1136,163,1
Neural_Networks,331,356,2
Genetic_Algorithms,1136,163,1
Neural_Networks,331,420,2
Neural_Networks,331,420,2
Neural_Networks,673,673,2
Rule_Learning,2649,196,5
Rule_Learning,2649,196,5
Reinforcement_Learning,1687,294,4
Neural_Networks,747,655,2
Theory,1456,549,6
Neural_Networks,1968,536,2
Neural_Networks,1285,180,2
Neural_Networks,747,747,2
Neural_Networks,1814,2499,2
Neural_Networks,747,204,2
Neural_Networks,747,227,2
Neural_Networks,1968,536,2
Neural_Networks,1687,74,2
Theory,686,430,6
Genetic_Algorithms,1136,163,1
Reinforcement_Learning,1687,39,4
Probabilistic_Methods,1452,248,3
Neural_Networks,1814,212,2
Reinforcement_Learning,1268,220,4
Neural_Networks,611,157,2
Case_Based,686,35,0
Rule_Learning,2649,196,5
Neural_Networks,747,227,2
Probabilistic_Methods,686,35,3
Genetic_Algorithms,1136,163,1
Reinforcement_Learning,1268,220,4
Case_Based,150,284,0
Case_Based,150,150,0
Rule_Learning,686,430,5
Rule_Learning,2215,8,5
Case_Based,686,88,0
Neural_Networks,617,617,3
Theory,747,227,6
Genetic_Algorithms,686,74,1
Neural_Networks,747,197,2
Neural_Networks,747,227,2
Case_Based,150,231,0
Neural_Networks,1198,8,2
Neural_Networks,1285,595,2
Neural_Networks,331,80,2
Neural_Networks,747,747,2
Case_Based,686,236,0
Genetic_Algorithms,1136,163,1
Neural_Networks,331,238,2
Reinforcement_Learning,1687,294,4
Genetic_Algorithms,240,240,0
Neural_Networks,747,227,2
Theory,1456,8,6
Genetic_Algorithms,1136,243,1
Neural_Networks,1843,136,2
Case_Based,686,430,0
Probabilistic_Methods,611,157,3
Reinforcement_Learning,1136,500,1
Probabilistic_Methods,1452,248,3
Rule_Learning,2649,249,5
Probabilistic_Methods,1268,250,3
Theory,2215,1505,6
Reinforcement_Learning,1687,74,4
Neural_Networks,331,238,2
Neural_Networks,66,35,2
Theory,2614,227,6
Case_Based,686,430,0
Neural_Networks,611,257,2
Neural_Networks,1198,8,2
Case_Based,150,228,2
Probabilistic_Methods,1452,248,3
Neural_Networks,611,74,2
Case_Based,1136,163,0
Neural_Networks,611,74,2
Theory,686,227,6
Genetic_Algorithms,1136,758,1
Case_Based,1136,163,0
Theory,1456,267,6
Neural_Networks,1198,8,2
Neural_Networks,1687,39,2
Probabilistic_Methods,2115,276,3
Neural_Networks,611,157,2
Neural_Networks,914,914,2
Genetic_Algorithms,1136,219,1
Reinforcement_Learning,747,35,4
Probabilistic_Methods,2115,464,3
Probabilistic_Methods,2115,276,3
Reinforcement_Learning,1687,294,4
Probabilistic_Methods,1268,326,3
Probabilistic_Methods,2115,464,3
Probabilistic_Methods,331,420,3
Reinforcement_Learning,1687,210,4
Neural_Networks,592,592,2
Neural_Networks,1687,163,2
Case_Based,150,284,0
Case_Based,150,231,0
Rule_Learning,686,286,5
Theory,1456,549,6
Case_Based,66,35,0
Case_Based,150,284,0
Genetic_Algorithms,1136,163,1
Neural_Networks,1136,80,2
Probabilistic_Methods,1654,161,3
Neural_Networks,1814,212,2
Reinforcement_Learning,1687,294,4
Reinforcement_Learning,1687,39,4
Theory,747,227,6
Neural_Networks,1444,441,2
Reinforcement_Learning,1687,39,6
Theory,1198,8,6
Case_Based,2215,163,0
Neural_Networks,331,238,2
Rule_Learning,2649,428,5
Case_Based,686,35,2
Neural_Networks,1268,250,2
Reinforcement_Learning,1687,39,4
Reinforcement_Learning,1687,294,4
Rule_Learning,2649,196,5
Theory,1456,308,6
Genetic_Algorithms,1136,163,1
Neural_Networks,611,74,2
Neural_Networks,747,227,2
Probabilistic_Methods,1452,325,3
Case_Based,66,534,0
Rule_Learning,686,236,5
Neural_Networks,747,747,2
Rule_Learning,686,344,5
Theory,1968,417,6
Case_Based,2614,286,6
Theory,2614,74,6
Neural_Networks,150,228,2
Reinforcement_Learning,1285,180,4
Theory,686,74,6
Theory,686,74,6
Probabilistic_Methods,1268,326,3
Probabilistic_Methods,1452,84,3
Probabilistic_Methods,1268,326,3
Probabilistic_Methods,1268,326,3
Neural_Networks,1968,747,2
Genetic_Algorithms,1136,163,1
Neural_Networks,1814,212,2
Neural_Networks,611,74,2
Probabilistic_Methods,1268,389,3
Reinforcement_Learning,1687,197,4
Theory,1456,267,6
Rule_Learning,686,286,5
Neural_Networks,747,747,2
Neural_Networks,1285,180,2
Neural_Networks,686,87,2
Probabilistic_Methods,2115,276,3
Neural_Networks,709,709,2
Neural_Networks,709,709,2
Probabilistic_Methods,2115,276,3
Genetic_Algorithms,1136,163,1
Rule_Learning,686,344,5
Probabilistic_Methods,611,74,3
Neural_Networks,1285,180,2
Probabilistic_Methods,1452,84,3
Rule_Learning,686,344,5
Neural_Networks,747,747,2
Neural_Networks,1285,180,2
Neural_Networks,1285,180,2
Probabilistic_Methods,1654,1713,3
Neural_Networks,747,227,2
Neural_Networks,1814,212,2
Neural_Networks,747,124,2
Neural_Networks,331,356,2
Genetic_Algorithms,1136,243,1
Probabilistic_Methods,1654,161,3
Neural_Networks,1814,2499,2
Neural_Networks,1268,227,2
Genetic_Algorithms,1136,163,1
Neural_Networks,747,747,2
Neural_Networks,1285,180,2
Neural_Networks,2112,365,2
Neural_Networks,2112,365,2
Neural_Networks,2112,365,2
Reinforcement_Learning,1687,294,4
Neural_Networks,611,611,2
Neural_Networks,747,747,2
Reinforcement_Learning,1687,294,4
Probabilistic_Methods,686,74,3
Genetic_Algorithms,1136,219,1
Rule_Learning,2649,249,5
Reinforcement_Learning,1687,294,4
Theory,686,426,6
Probabilistic_Methods,611,558,3
Neural_Networks,611,74,2
Theory,686,286,6
Rule_Learning,379,379,5
Genetic_Algorithms,1136,163,1
Theory,686,430,6
Theory,2614,319,6
Neural_Networks,686,87,2
Neural_Networks,1198,8,2
Reinforcement_Learning,1687,294,4
Neural_Networks,747,611,2
Neural_Networks,1814,212,2
Neural_Networks,331,420,3
Probabilistic_Methods,1268,389,3
Genetic_Algorithms,1136,163,1
Neural_Networks,747,227,2
Probabilistic_Methods,1268,74,3
Neural_Networks,611,8,3
Neural_Networks,611,74,2
Genetic_Algorithms,1136,163,1
Rule_Learning,686,35,5
Neural_Networks,747,426,2
Probabilistic_Methods,1452,248,3
Neural_Networks,331,1250,2
Theory,1456,8,6
Probabilistic_Methods,686,35,3
Genetic_Algorithms,1136,163,1
Genetic_Algorithms,1136,163,1
Neural_Networks,2614,404,2
Neural_Networks,1968,35,2
Neural_Networks,747,227,2
Neural_Networks,1968,35,2
Neural_Networks,2187,630,2
Neural_Networks,1968,35,2
Reinforcement_Learning,1687,39,4
Neural_Networks,1968,227,2
Reinforcement_Learning,1687,74,4
Neural_Networks,611,611,2
Case_Based,2215,344,5
Genetic_Algorithms,1136,163,1
Probabilistic_Methods,1654,138,3
Rule_Learning,1968,417,5
Theory,686,308,6
Probabilistic_Methods,1452,248,3
Neural_Networks,331,420,2
Theory,2614,227,6
Genetic_Algorithms,1136,163,1
Probabilistic_Methods,1268,423,3
Theory,1968,571,6
Reinforcement_Learning,1687,294,4
Rule_Learning,686,426,5
Neural_Networks,747,227,2
Rule_Learning,2649,428,5
Probabilistic_Methods,2614,74,3
Theory,686,430,6
Theory,686,74,6
Rule_Learning,2649,428,5
Rule_Learning,2649,184,5
Case_Based,2215,8,0
Neural_Networks,1198,8,2
Theory,686,430,0
Neural_Networks,1198,8,2
Theory,747,227,6
Neural_Networks,331,420,2
Reinforcement_Learning,2215,74,4
Case_Based,686,227,0
Probabilistic_Methods,686,35,3
Neural_Networks,1198,8,2
Neural_Networks,1136,35,2
Case_Based,1136,163,3
Reinforcement_Learning,1687,294,4
Neural_Networks,2187,630,2
Genetic_Algorithms,1136,163,1
Case_Based,686,136,5
Probabilistic_Methods,1666,35,3
Reinforcement_Learning,427,227,4
Probabilistic_Methods,1452,84,3
Theory,1456,308,6
Case_Based,66,35,0
Reinforcement_Learning,1687,294,4
Theory,1456,267,6
Case_Based,2215,457,0
Neural_Networks,747,745,2
Theory,1456,549,6
Reinforcement_Learning,1687,210,4
Neural_Networks,747,227,2
Neural_Networks,1968,74,2
Reinforcement_Learning,1687,197,4
Probabilistic_Methods,2115,464,3
Reinforcement_Learning,1687,294,4
Reinforcement_Learning,1687,294,4
Probabilistic_Methods,2115,276,3
Probabilistic_Methods,1654,468,3
Neural_Networks,611,157,2
Case_Based,686,35,0
Reinforcement_Learning,1687,39,4
Reinforcement_Learning,1456,294,4
Reinforcement_Learning,1687,294,4
Neural_Networks,1268,227,2
Genetic_Algorithms,1136,163,1
Neural_Networks,1814,212,2
Reinforcement_Learning,1687,197,4
Case_Based,686,35,6
Case_Based,686,136,5
Neural_Networks,611,257,2
Theory,1456,308,6
Case_Based,2215,163,0
Reinforcement_Learning,1687,294,4
Probabilistic_Methods,611,74,3
Probabilistic_Methods,1666,35,3
Case_Based,150,231,0
Neural_Networks,1136,80,2
Theory,1456,549,6
Neural_Networks,331,238,2
Reinforcement_Learning,1268,220,4
Probabilistic_Methods,1654,468,3
Reinforcement_Learning,1268,220,4
Genetic_Algorithms,747,227,1
Neural_Networks,747,227,2
Probabilistic_Methods,2115,276,3
Neural_Networks,1409,163,2
Theory,686,35,3
Probabilistic_Methods,1268,250,3
Probabilistic_Methods,1268,250,3
Reinforcement_Learning,1136,500,4
Neural_Networks,1409,163,2
Reinforcement_Learning,1687,294,4
Neural_Networks,1409,163,2
Neural_Networks,702,702,2
Neural_Networks,1687,74,2
Reinforcement_Learning,1456,308,6
Theory,1456,2391,6
Theory,1968,417,5
Rule_Learning,686,236,5
Probabilistic_Methods,331,356,3
Probabilistic_Methods,611,74,3
Neural_Networks,1968,35,2
Probabilistic_Methods,1452,84,3
Theory,1456,308,6
Probabilistic_Methods,1268,637,3
Neural_Networks,914,914,2
Theory,1456,517,6
Theory,611,131,3
Neural_Networks,331,420,2
Neural_Networks,747,227,2
Rule_Learning,686,236,5
Theory,1452,131,6
Genetic_Algorithms,1687,163,1
Neural_Networks,747,227,2
Theory,1452,1425,6
Neural_Networks,747,227,2
Neural_Networks,1968,87,2
Neural_Networks,678,678,2
Neural_Networks,709,709,2
Genetic_Algorithms,1136,163,1
Neural_Networks,2187,693,2
Probabilistic_Methods,1452,84,3
Probabilistic_Methods,1654,777,3
Case_Based,66,534,0
Theory,1456,549,6
Neural_Networks,1968,536,2
Genetic_Algorithms,1136,80,1
Genetic_Algorithms,1136,80,4
Case_Based,66,35,0
Case_Based,150,150,0
Case_Based,66,35,0
Neural_Networks,1452,779,2
Case_Based,150,150,0
Neural_Networks,1198,8,2
Neural_Networks,747,747,2
Genetic_Algorithms,1136,163,1
Neural_Networks,686,74,2
Reinforcement_Learning,1687,39,4
Theory,1456,549,6
Theory,2614,227,6
Reinforcement_Learning,2215,163,4
Reinforcement_Learning,1687,294,4
Neural_Networks,1968,87,2
Reinforcement_Learning,1687,294,4
Theory,1456,8,6
Theory,1456,8,6
Probabilistic_Methods,1268,423,3
Probabilistic_Methods,1268,423,3
Reinforcement_Learning,1687,294,4
Theory,611,157,6
Neural_Networks,747,227,2
Reinforcement_Learning,1687,74,4
Reinforcement_Learning,1136,500,4
Reinforcement_Learning,1687,39,4
Reinforcement_Learning,1687,294,4
Reinforcement_Learning,1687,294,4
Reinforcement_Learning,1687,294,4
Reinforcement_Learning,2614,8,4
Theory,2614,227,6
Neural_Networks,1814,212,2
Theory,1968,571,6
Neural_Networks,747,572,2
Probabilistic_Methods,2115,464,3
Theory,1456,8,6
Reinforcement_Learning,1687,294,4
Neural_Networks,1814,212,2
Probabilistic_Methods,1268,250,3
Case_Based,2215,163,0
Neural_Networks,611,35,2
Case_Based,150,581,0
Case_Based,150,150,0
Case_Based,150,228,0
Case_Based,150,284,0
Probabilistic_Methods,1268,87,3
Rule_Learning,686,286,5
Neural_Networks,1968,157,2
Neural_Networks,611,74,2
Reinforcement_Learning,1687,294,4
Neural_Networks,592,592,2
Neural_Networks,2112,365,2
Theory,1456,549,6
Neural_Networks,592,592,2
Case_Based,2215,163,0
Case_Based,2215,163,0
Neural_Networks,1285,595,2
Theory,1198,8,0
Rule_Learning,2215,8,5
Rule_Learning,2649,428,5
Neural_Networks,747,747,2
Neural_Networks,747,227,2
Reinforcement_Learning,1687,294,4
Genetic_Algorithms,1136,163,1
Case_Based,150,150,0
Neural_Networks,611,74,2
Neural_Networks,1814,212,2
Genetic_Algorithms,1136,80,1
Neural_Networks,747,227,2
Neural_Networks,611,74,2
Neural_Networks,1666,87,2
Neural_Networks,747,227,2
Neural_Networks,611,611,2
Case_Based,150,284,0
Neural_Networks,1198,8,2
Theory,1456,8,6
Theory,1456,8,6
Neural_Networks,1198,8,2
Neural_Networks,617,617,3
Theory,686,35,5
Probabilistic_Methods,1452,248,3
Neural_Networks,747,747,3
Reinforcement_Learning,1687,39,4
Neural_Networks,611,74,2
Probabilistic_Methods,1268,1937,3
Theory,747,572,6
Neural_Networks,747,572,2
Neural_Networks,611,74,2
Neural_Networks,686,87,2
Neural_Networks,747,747,2
Case_Based,150,284,0
Neural_Networks,2187,630,2
Neural_Networks,686,87,2
Probabilistic_Methods,686,430,3
Reinforcement_Learning,1687,294,4
Case_Based,686,430,0
Theory,686,430,6
Reinforcement_Learning,1687,294,4
Probabilistic_Methods,1268,637,3
Theory,686,227,6
Probabilistic_Methods,1268,87,3
Theory,1456,549,6
Probabilistic_Methods,611,558,3
Probabilistic_Methods,611,74,3
Case_Based,150,150,0
Reinforcement_Learning,1687,294,4
Probabilistic_Methods,1452,325,3
Probabilistic_Methods,1666,35,3
Probabilistic_Methods,647,647,3
Neural_Networks,2187,693,2
Case_Based,2215,457,0
Reinforcement_Learning,1456,210,4
Neural_Networks,686,430,6
Rule_Learning,2649,249,5
Reinforcement_Learning,1687,294,4
Rule_Learning,686,308,6
Neural_Networks,747,655,2
Reinforcement_Learning,1687,210,4
Reinforcement_Learning,1687,163,4
Genetic_Algorithms,747,163,1
Neural_Networks,747,572,2
Theory,686,430,6
Probabilistic_Methods,2614,74,3
Neural_Networks,611,131,6
Neural_Networks,1409,163,2
Neural_Networks,1285,180,2
Neural_Networks,747,227,2
Neural_Networks,747,745,2
Neural_Networks,611,257,2
Neural_Networks,611,74,2
Rule_Learning,686,236,5
Case_Based,150,150,0
Reinforcement_Learning,1687,294,4
Theory,1456,549,6
Neural_Networks,673,673,2
Neural_Networks,747,227,2
Rule_Learning,2215,344,5
